<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.15	05:49:00	1.19521	1.19523	1.19517	1.19523	10	0	1
2021.03.15	05:50:00	1.19524	1.19530	1.19518	1.19522	38	0	1
2021.03.15	05:51:00	1.19523	1.19534	1.19518	1.19534	38	0	1
2021.03.15	05:52:00	1.19534	1.19535	1.19531	1.19533	18	0	1
2021.03.15	05:53:00	1.19533	1.19540	1.19531	1.19537	23	0	1
2021.03.15	05:54:00	1.19537	1.19542	1.19536	1.19540	16	0	1
2021.03.15	05:55:00	1.19540	1.19541	1.19537	1.19538	10	0	1
2021.03.15	05:56:00	1.19538	1.19539	1.19533	1.19534	12	0	1
2021.03.15	05:57:00	1.19534	1.19535	1.19528	1.19534	21	0	1
2021.03.15	05:58:00	1.19535	1.19542	1.19535	1.19539	35	0	1
2021.03.15	05:59:00	1.19539	1.19542	1.19539	1.19540	19	0	1
2021.03.15	06:00:00	1.19540	1.19543	1.19537	1.19540	25	0	1
2021.03.15	06:01:00	1.19539	1.19539	1.19530	1.19530	41	0	1
2021.03.15	06:02:00	1.19530	1.19535	1.19528	1.19532	57	0	1
2021.03.15	06:03:00	1.19534	1.19534	1.19526	1.19528	24	0	1
2021.03.15	06:04:00	1.19528	1.19531	1.19523	1.19524	31	0	1
2021.03.15	06:05:00	1.19525	1.19527	1.19523	1.19524	36	0	1
2021.03.15	06:06:00	1.19523	1.19526	1.19516	1.19520	46	0	1
2021.03.15	06:07:00	1.19519	1.19519	1.19513	1.19518	20	0	1
2021.03.15	06:08:00	1.19519	1.19519	1.19513	1.19516	24	0	1
2021.03.15	06:09:00	1.19515	1.19516	1.19513	1.19514	10	0	1
2021.03.15	06:10:00	1.19509	1.19510	1.19504	1.19508	25	0	1
2021.03.15	06:11:00	1.19508	1.19514	1.19507	1.19513	42	0	1
2021.03.15	06:12:00	1.19513	1.19514	1.19508	1.19513	37	0	1
2021.03.15	06:13:00	1.19512	1.19518	1.19512	1.19517	28	0	1
2021.03.15	06:14:00	1.19518	1.19522	1.19516	1.19518	16	0	1
2021.03.15	06:15:00	1.19519	1.19519	1.19508	1.19509	25	0	2
2021.03.15	06:16:00	1.19509	1.19518	1.19509	1.19515	23	0	1
2021.03.15	06:17:00	1.19514	1.19521	1.19514	1.19521	18	0	2
2021.03.15	06:18:00	1.19519	1.19520	1.19517	1.19517	11	0	1
2021.03.15	06:19:00	1.19517	1.19523	1.19516	1.19520	32	0	1
2021.03.15	06:20:00	1.19519	1.19522	1.19516	1.19521	30	0	1
2021.03.15	06:21:00	1.19521	1.19523	1.19515	1.19515	23	0	1
2021.03.15	06:22:00	1.19516	1.19517	1.19508	1.19510	23	0	1
2021.03.15	06:23:00	1.19511	1.19521	1.19511	1.19519	33	0	1
2021.03.15	06:24:00	1.19519	1.19527	1.19519	1.19521	44	0	1
2021.03.15	06:25:00	1.19521	1.19526	1.19520	1.19521	34	0	1
2021.03.15	06:26:00	1.19523	1.19527	1.19521	1.19523	20	0	1
2021.03.15	06:27:00	1.19522	1.19526	1.19522	1.19523	13	0	1
2021.03.15	06:28:00	1.19523	1.19525	1.19518	1.19518	23	0	1
2021.03.15	06:29:00	1.19519	1.19526	1.19518	1.19526	38	0	1
2021.03.15	06:30:00	1.19526	1.19531	1.19524	1.19530	35	0	1
2021.03.15	06:31:00	1.19529	1.19529	1.19520	1.19520	15	0	2
2021.03.15	06:32:00	1.19521	1.19527	1.19517	1.19526	37	0	1
2021.03.15	06:33:00	1.19526	1.19527	1.19523	1.19526	16	0	1
2021.03.15	06:34:00	1.19526	1.19527	1.19521	1.19521	31	0	1
2021.03.15	06:35:00	1.19521	1.19525	1.19519	1.19519	38	0	1
2021.03.15	06:36:00	1.19519	1.19524	1.19511	1.19511	43	0	1
2021.03.15	06:37:00	1.19510	1.19514	1.19499	1.19500	75	0	1
2021.03.15	06:38:00	1.19501	1.19501	1.19488	1.19493	60	0	1
2021.03.15	06:39:00	1.19491	1.19494	1.19481	1.19486	49	0	1
2021.03.15	06:40:00	1.19485	1.19485	1.19475	1.19477	44	0	1
2021.03.15	06:41:00	1.19478	1.19481	1.19475	1.19476	42	0	1
2021.03.15	06:42:00	1.19476	1.19484	1.19476	1.19480	42	0	1
2021.03.15	06:43:00	1.19480	1.19481	1.19468	1.19472	37	0	1
2021.03.15	06:44:00	1.19470	1.19482	1.19470	1.19472	54	0	1
2021.03.15	06:45:00	1.19472	1.19478	1.19469	1.19470	48	0	1
2021.03.15	06:46:00	1.19470	1.19471	1.19464	1.19468	64	0	1
2021.03.15	06:47:00	1.19470	1.19473	1.19463	1.19464	59	0	1
2021.03.15	06:48:00	1.19467	1.19467	1.19459	1.19460	32	0	1
2021.03.15	06:49:00	1.19459	1.19462	1.19447	1.19447	34	0	1
2021.03.15	06:50:00	1.19448	1.19451	1.19443	1.19445	50	0	2
2021.03.15	06:51:00	1.19444	1.19447	1.19439	1.19439	12	0	3
2021.03.15	06:52:00	1.19440	1.19448	1.19440	1.19444	18	0	4
2021.03.15	06:53:00	1.19446	1.19447	1.19439	1.19439	15	0	3
2021.03.15	06:54:00	1.19432	1.19440	1.19432	1.19439	18	0	2
2021.03.15	06:55:00	1.19440	1.19446	1.19440	1.19441	17	0	1
2021.03.15	06:56:00	1.19441	1.19441	1.19435	1.19439	7	0	1
2021.03.15	06:57:00	1.19439	1.19440	1.19429	1.19429	12	0	1
2021.03.15	06:58:00	1.19429	1.19429	1.19424	1.19424	8	0	2
2021.03.15	06:59:00	1.19425	1.19431	1.19424	1.19431	20	0	2
2021.03.15	07:00:00	1.19429	1.19434	1.19426	1.19427	32	0	2
2021.03.15	07:01:00	1.19427	1.19435	1.19425	1.19428	40	0	1
2021.03.15	07:02:00	1.19426	1.19434	1.19423	1.19428	25	0	1
2021.03.15	07:03:00	1.19428	1.19430	1.19403	1.19408	38	0	1
2021.03.15	07:04:00	1.19411	1.19417	1.19410	1.19412	23	0	1
2021.03.15	07:05:00	1.19411	1.19411	1.19406	1.19408	15	0	1
2021.03.15	07:06:00	1.19409	1.19421	1.19408	1.19411	30	0	1
2021.03.15	07:07:00	1.19411	1.19416	1.19408	1.19408	19	0	2
2021.03.15	07:08:00	1.19408	1.19413	1.19408	1.19412	13	0	1
2021.03.15	07:09:00	1.19412	1.19420	1.19410	1.19415	28	0	1
2021.03.15	07:10:00	1.19415	1.19415	1.19401	1.19405	48	0	1
2021.03.15	07:11:00	1.19408	1.19418	1.19405	1.19414	33	0	1
2021.03.15	07:12:00	1.19414	1.19414	1.19405	1.19405	16	0	1
2021.03.15	07:13:00	1.19405	1.19405	1.19392	1.19400	44	0	1
2021.03.15	07:14:00	1.19402	1.19411	1.19402	1.19402	38	0	1
2021.03.15	07:15:00	1.19403	1.19406	1.19387	1.19392	71	0	1
2021.03.15	07:16:00	1.19391	1.19401	1.19391	1.19394	32	0	1
2021.03.15	07:17:00	1.19394	1.19394	1.19389	1.19390	50	0	1
2021.03.15	07:18:00	1.19391	1.19392	1.19383	1.19386	35	0	1
2021.03.15	07:19:00	1.19387	1.19393	1.19386	1.19388	45	0	1
2021.03.15	07:20:00	1.19388	1.19393	1.19386	1.19388	29	0	1
2021.03.15	07:21:00	1.19389	1.19392	1.19388	1.19391	15	0	1
2021.03.15	07:22:00	1.19390	1.19390	1.19374	1.19375	42	0	1
2021.03.15	07:23:00	1.19374	1.19382	1.19368	1.19382	70	0	1
2021.03.15	07:24:00	1.19382	1.19383	1.19368	1.19368	54	0	1
2021.03.15	07:25:00	1.19368	1.19372	1.19364	1.19369	66	0	1
2021.03.15	07:26:00	1.19369	1.19373	1.19367	1.19369	45	0	1
2021.03.15	07:27:00	1.19371	1.19371	1.19355	1.19360	63	0	1
2021.03.15	07:28:00	1.19360	1.19362	1.19350	1.19350	72	0	1
2021.03.15	07:29:00	1.19350	1.19353	1.19347	1.19352	52	0	1
2021.03.15	07:30:00	1.19353	1.19361	1.19349	1.19353	81	0	1
2021.03.15	07:31:00	1.19352	1.19359	1.19347	1.19348	67	0	1
2021.03.15	07:32:00	1.19350	1.19350	1.19336	1.19337	73	0	1
2021.03.15	07:33:00	1.19337	1.19343	1.19327	1.19328	40	0	1
2021.03.15	07:34:00	1.19328	1.19332	1.19325	1.19328	64	0	1
2021.03.15	07:35:00	1.19327	1.19333	1.19317	1.19320	66	0	1
2021.03.15	07:36:00	1.19322	1.19323	1.19317	1.19319	57	0	1
2021.03.15	07:37:00	1.19317	1.19318	1.19300	1.19308	82	0	1
2021.03.15	07:38:00	1.19308	1.19314	1.19304	1.19308	42	0	1
2021.03.15	07:39:00	1.19308	1.19310	1.19299	1.19306	25	0	1
2021.03.15	07:40:00	1.19305	1.19322	1.19302	1.19316	61	0	1
2021.03.15	07:41:00	1.19316	1.19316	1.19303	1.19304	41	0	1
2021.03.15	07:42:00	1.19304	1.19316	1.19303	1.19316	47	0	1
2021.03.15	07:43:00	1.19316	1.19335	1.19316	1.19334	58	0	1
2021.03.15	07:44:00	1.19334	1.19345	1.19334	1.19337	44	0	1
2021.03.15	07:45:00	1.19337	1.19337	1.19319	1.19323	50	0	1
2021.03.15	07:46:00	1.19323	1.19336	1.19320	1.19331	55	0	1
2021.03.15	07:47:00	1.19332	1.19332	1.19316	1.19317	19	0	1
2021.03.15	07:48:00	1.19316	1.19320	1.19315	1.19317	37	0	1
2021.03.15	07:49:00	1.19318	1.19323	1.19313	1.19317	33	0	1
2021.03.15	07:50:00	1.19319	1.19320	1.19311	1.19320	46	0	1
2021.03.15	07:51:00	1.19320	1.19339	1.19319	1.19339	38	0	1
2021.03.15	07:52:00	1.19338	1.19347	1.19338	1.19344	23	0	1
2021.03.15	07:53:00	1.19344	1.19352	1.19341	1.19342	45	0	1
2021.03.15	07:54:00	1.19342	1.19349	1.19336	1.19348	39	0	1
2021.03.15	07:55:00	1.19348	1.19359	1.19347	1.19356	50	0	1
2021.03.15	07:56:00	1.19356	1.19356	1.19343	1.19344	56	0	1
2021.03.15	07:57:00	1.19345	1.19347	1.19334	1.19337	30	0	1
2021.03.15	07:58:00	1.19336	1.19336	1.19328	1.19330	30	0	1
2021.03.15	07:59:00	1.19329	1.19331	1.19323	1.19328	72	0	1
2021.03.15	08:00:00	1.19327	1.19348	1.19327	1.19341	63	0	1
2021.03.15	08:01:00	1.19341	1.19343	1.19324	1.19325	38	0	1
2021.03.15	08:02:00	1.19324	1.19330	1.19324	1.19327	23	0	1
2021.03.15	08:03:00	1.19320	1.19320	1.19312	1.19314	26	0	1
2021.03.15	08:04:00	1.19315	1.19315	1.19304	1.19309	70	0	1
2021.03.15	08:05:00	1.19309	1.19309	1.19294	1.19296	58	0	1
2021.03.15	08:06:00	1.19297	1.19302	1.19287	1.19291	68	0	1
2021.03.15	08:07:00	1.19289	1.19292	1.19283	1.19286	75	0	1
2021.03.15	08:08:00	1.19286	1.19292	1.19283	1.19284	43	0	1
2021.03.15	08:09:00	1.19284	1.19284	1.19268	1.19273	55	0	1
2021.03.15	08:10:00	1.19272	1.19293	1.19270	1.19290	49	0	2
2021.03.15	08:11:00	1.19290	1.19293	1.19282	1.19283	34	0	1
2021.03.15	08:12:00	1.19283	1.19284	1.19272	1.19280	31	0	1
2021.03.15	08:13:00	1.19280	1.19292	1.19279	1.19289	22	0	1
2021.03.15	08:14:00	1.19289	1.19289	1.19275	1.19277	19	0	1
2021.03.15	08:15:00	1.19275	1.19280	1.19268	1.19270	34	0	1
2021.03.15	08:16:00	1.19270	1.19270	1.19254	1.19260	54	0	1
2021.03.15	08:17:00	1.19260	1.19270	1.19256	1.19266	38	0	1
2021.03.15	08:18:00	1.19270	1.19279	1.19263	1.19276	44	0	1
2021.03.15	08:19:00	1.19276	1.19290	1.19276	1.19286	65	0	1
2021.03.15	08:20:00	1.19286	1.19289	1.19272	1.19272	45	0	1
2021.03.15	08:21:00	1.19272	1.19277	1.19271	1.19277	39	0	1
2021.03.15	08:22:00	1.19276	1.19280	1.19271	1.19273	38	0	1
2021.03.15	08:23:00	1.19269	1.19298	1.19269	1.19298	46	0	1
2021.03.15	08:24:00	1.19298	1.19303	1.19297	1.19303	31	0	1
2021.03.15	08:25:00	1.19303	1.19311	1.19299	1.19309	29	0	1
2021.03.15	08:26:00	1.19309	1.19316	1.19305	1.19315	46	0	1
2021.03.15	08:27:00	1.19314	1.19332	1.19312	1.19320	66	0	1
2021.03.15	08:28:00	1.19323	1.19326	1.19319	1.19323	55	0	1
2021.03.15	08:29:00	1.19323	1.19324	1.19315	1.19322	42	0	1
2021.03.15	08:30:00	1.19322	1.19331	1.19316	1.19331	63	0	1
2021.03.15	08:31:00	1.19332	1.19332	1.19323	1.19329	54	0	1
2021.03.15	08:32:00	1.19329	1.19339	1.19321	1.19339	45	0	1
2021.03.15	08:33:00	1.19338	1.19343	1.19334	1.19342	41	0	1
2021.03.15	08:34:00	1.19342	1.19344	1.19335	1.19337	29	0	1
2021.03.15	08:35:00	1.19335	1.19344	1.19335	1.19341	26	0	1
2021.03.15	08:36:00	1.19339	1.19340	1.19320	1.19321	38	0	1
2021.03.15	08:37:00	1.19322	1.19325	1.19312	1.19320	47	0	1
2021.03.15	08:38:00	1.19320	1.19320	1.19309	1.19311	50	0	1
2021.03.15	08:39:00	1.19310	1.19316	1.19306	1.19311	41	0	1
2021.03.15	08:40:00	1.19312	1.19328	1.19312	1.19327	50	0	1
2021.03.15	08:41:00	1.19327	1.19327	1.19306	1.19306	40	0	1
2021.03.15	08:42:00	1.19306	1.19306	1.19301	1.19302	53	0	1
2021.03.15	08:43:00	1.19302	1.19302	1.19288	1.19291	68	0	1
2021.03.15	08:44:00	1.19291	1.19296	1.19285	1.19290	52	0	1
2021.03.15	08:45:00	1.19290	1.19296	1.19280	1.19284	41	0	1
2021.03.15	08:46:00	1.19284	1.19293	1.19283	1.19286	24	0	1
2021.03.15	08:47:00	1.19287	1.19293	1.19280	1.19282	29	0	1
2021.03.15	08:48:00	1.19280	1.19282	1.19265	1.19268	32	0	1
2021.03.15	08:49:00	1.19267	1.19273	1.19267	1.19271	8	0	1
2021.03.15	08:50:00	1.19271	1.19286	1.19268	1.19286	23	0	1
2021.03.15	08:51:00	1.19286	1.19322	1.19286	1.19322	38	0	1
2021.03.15	08:52:00	1.19320	1.19340	1.19317	1.19334	47	0	1
2021.03.15	08:53:00	1.19334	1.19343	1.19331	1.19338	42	0	1
2021.03.15	08:54:00	1.19339	1.19347	1.19334	1.19338	69	0	1
2021.03.15	08:55:00	1.19338	1.19357	1.19338	1.19357	51	0	1
2021.03.15	08:56:00	1.19357	1.19357	1.19339	1.19348	45	0	1
2021.03.15	08:57:00	1.19348	1.19350	1.19341	1.19344	46	0	1
2021.03.15	08:58:00	1.19344	1.19345	1.19335	1.19345	38	0	1
2021.03.15	08:59:00	1.19343	1.19350	1.19340	1.19349	45	0	1
2021.03.15	09:00:00	1.19349	1.19354	1.19329	1.19342	78	0	1
2021.03.15	09:01:00	1.19342	1.19343	1.19320	1.19337	84	0	1
2021.03.15	09:02:00	1.19334	1.19358	1.19330	1.19358	62	0	1
2021.03.15	09:03:00	1.19357	1.19369	1.19356	1.19360	52	0	1
2021.03.15	09:04:00	1.19361	1.19374	1.19359	1.19362	59	0	1
2021.03.15	09:05:00	1.19362	1.19375	1.19361	1.19369	86	0	1
2021.03.15	09:06:00	1.19369	1.19369	1.19313	1.19317	113	0	1
2021.03.15	09:07:00	1.19316	1.19330	1.19312	1.19319	72	0	1
2021.03.15	09:08:00	1.19318	1.19330	1.19312	1.19324	62	0	1
2021.03.15	09:09:00	1.19324	1.19328	1.19316	1.19327	43	0	1
2021.03.15	09:10:00	1.19326	1.19326	1.19301	1.19301	75	0	1
2021.03.15	09:11:00	1.19301	1.19306	1.19293	1.19295	38	0	1
2021.03.15	09:12:00	1.19295	1.19310	1.19295	1.19300	75	0	1
2021.03.15	09:13:00	1.19300	1.19304	1.19289	1.19289	32	0	1
2021.03.15	09:14:00	1.19291	1.19297	1.19276	1.19278	66	0	1
2021.03.15	09:15:00	1.19277	1.19289	1.19269	1.19274	64	0	1
2021.03.15	09:16:00	1.19275	1.19290	1.19274	1.19288	30	0	1
2021.03.15	09:17:00	1.19287	1.19294	1.19286	1.19290	59	0	1
2021.03.15	09:18:00	1.19291	1.19295	1.19289	1.19293	43	0	1
2021.03.15	09:19:00	1.19293	1.19298	1.19288	1.19295	42	0	1
2021.03.15	09:20:00	1.19296	1.19312	1.19293	1.19299	62	0	1
2021.03.15	09:21:00	1.19296	1.19297	1.19280	1.19280	52	0	1
2021.03.15	09:22:00	1.19280	1.19283	1.19269	1.19270	19	0	1
2021.03.15	09:23:00	1.19271	1.19275	1.19260	1.19268	75	0	1
2021.03.15	09:24:00	1.19268	1.19285	1.19264	1.19268	58	0	1
2021.03.15	09:25:00	1.19268	1.19268	1.19243	1.19243	71	0	1
2021.03.15	09:26:00	1.19243	1.19259	1.19240	1.19257	49	0	1
2021.03.15	09:27:00	1.19255	1.19255	1.19237	1.19244	51	0	1
2021.03.15	09:28:00	1.19245	1.19253	1.19239	1.19245	59	0	1
2021.03.15	09:29:00	1.19247	1.19255	1.19243	1.19251	53	0	1
2021.03.15	09:30:00	1.19251	1.19271	1.19249	1.19258	101	0	1
2021.03.15	09:31:00	1.19258	1.19259	1.19253	1.19257	39	0	1
2021.03.15	09:32:00	1.19257	1.19260	1.19244	1.19253	75	0	1
2021.03.15	09:33:00	1.19253	1.19271	1.19252	1.19268	63	0	1
2021.03.15	09:34:00	1.19268	1.19303	1.19263	1.19300	127	0	1
2021.03.15	09:35:00	1.19300	1.19315	1.19295	1.19301	93	0	1
2021.03.15	09:36:00	1.19301	1.19301	1.19285	1.19290	54	0	1
2021.03.15	09:37:00	1.19290	1.19304	1.19287	1.19298	53	0	1
2021.03.15	09:38:00	1.19298	1.19303	1.19278	1.19281	49	0	1
2021.03.15	09:39:00	1.19282	1.19282	1.19266	1.19269	56	0	1
2021.03.15	09:40:00	1.19269	1.19294	1.19264	1.19293	77	0	1
2021.03.15	09:41:00	1.19287	1.19294	1.19264	1.19264	47	0	1
2021.03.15	09:42:00	1.19266	1.19270	1.19263	1.19268	30	0	1
2021.03.15	09:43:00	1.19267	1.19269	1.19248	1.19248	60	0	1
2021.03.15	09:44:00	1.19249	1.19265	1.19247	1.19249	76	0	1
2021.03.15	09:45:00	1.19249	1.19255	1.19230	1.19230	89	0	1
2021.03.15	09:46:00	1.19230	1.19232	1.19220	1.19221	83	0	1
2021.03.15	09:47:00	1.19221	1.19226	1.19205	1.19207	95	0	1
2021.03.15	09:48:00	1.19208	1.19208	1.19180	1.19192	98	0	1
2021.03.15	09:49:00	1.19192	1.19207	1.19181	1.19193	86	0	1
2021.03.15	09:50:00	1.19193	1.19205	1.19187	1.19188	63	0	1
2021.03.15	09:51:00	1.19188	1.19190	1.19179	1.19187	74	0	1
2021.03.15	09:52:00	1.19187	1.19223	1.19187	1.19217	56	0	1
2021.03.15	09:53:00	1.19217	1.19241	1.19217	1.19230	74	0	1
2021.03.15	09:54:00	1.19230	1.19232	1.19212	1.19219	44	0	1
2021.03.15	09:55:00	1.19219	1.19225	1.19203	1.19208	69	0	1
2021.03.15	09:56:00	1.19208	1.19215	1.19192	1.19192	43	0	1
2021.03.15	09:57:00	1.19195	1.19202	1.19190	1.19202	48	0	1
2021.03.15	09:58:00	1.19202	1.19212	1.19196	1.19199	63	0	1
2021.03.15	09:59:00	1.19199	1.19212	1.19199	1.19199	75	0	1
2021.03.15	10:00:00	1.19201	1.19235	1.19196	1.19230	103	0	1
2021.03.15	10:01:00	1.19228	1.19258	1.19227	1.19254	113	0	1
2021.03.15	10:02:00	1.19254	1.19264	1.19249	1.19251	91	0	1
2021.03.15	10:03:00	1.19250	1.19250	1.19233	1.19239	66	0	1
2021.03.15	10:04:00	1.19239	1.19271	1.19239	1.19260	69	0	1
2021.03.15	10:05:00	1.19260	1.19299	1.19256	1.19299	90	0	1
2021.03.15	10:06:00	1.19299	1.19344	1.19298	1.19344	147	0	1
2021.03.15	10:07:00	1.19344	1.19354	1.19327	1.19339	129	0	1
2021.03.15	10:08:00	1.19339	1.19344	1.19316	1.19333	155	0	1
2021.03.15	10:09:00	1.19331	1.19340	1.19319	1.19322	108	0	1
2021.03.15	10:10:00	1.19321	1.19332	1.19317	1.19322	86	0	1
2021.03.15	10:11:00	1.19322	1.19325	1.19314	1.19323	71	0	1
2021.03.15	10:12:00	1.19323	1.19324	1.19308	1.19314	65	0	1
2021.03.15	10:13:00	1.19314	1.19323	1.19314	1.19315	61	0	1
2021.03.15	10:14:00	1.19315	1.19329	1.19314	1.19319	61	0	1
2021.03.15	10:15:00	1.19321	1.19330	1.19315	1.19322	61	0	1
2021.03.15	10:16:00	1.19322	1.19322	1.19301	1.19301	63	0	1
2021.03.15	10:17:00	1.19301	1.19303	1.19294	1.19301	86	0	1
2021.03.15	10:18:00	1.19301	1.19307	1.19294	1.19296	57	0	1
2021.03.15	10:19:00	1.19296	1.19296	1.19272	1.19273	82	0	1
2021.03.15	10:20:00	1.19273	1.19278	1.19254	1.19260	89	0	1
2021.03.15	10:21:00	1.19261	1.19261	1.19246	1.19255	76	0	1
2021.03.15	10:22:00	1.19255	1.19269	1.19250	1.19264	68	0	1
2021.03.15	10:23:00	1.19264	1.19280	1.19261	1.19278	67	0	1
2021.03.15	10:24:00	1.19279	1.19285	1.19271	1.19275	76	0	1
2021.03.15	10:25:00	1.19275	1.19290	1.19274	1.19287	67	0	1
2021.03.15	10:26:00	1.19287	1.19300	1.19279	1.19299	57	0	1
2021.03.15	10:27:00	1.19299	1.19311	1.19295	1.19310	82	0	1
2021.03.15	10:28:00	1.19310	1.19321	1.19310	1.19319	40	0	1
2021.03.15	10:29:00	1.19319	1.19322	1.19307	1.19311	61	0	1
2021.03.15	10:30:00	1.19313	1.19334	1.19311	1.19332	94	0	1
2021.03.15	10:31:00	1.19333	1.19346	1.19326	1.19328	63	0	1
2021.03.15	10:32:00	1.19327	1.19339	1.19326	1.19337	69	0	1
2021.03.15	10:33:00	1.19335	1.19336	1.19322	1.19330	56	0	1
2021.03.15	10:34:00	1.19330	1.19330	1.19289	1.19289	85	0	1
2021.03.15	10:35:00	1.19289	1.19295	1.19282	1.19291	92	0	1
2021.03.15	10:36:00	1.19290	1.19290	1.19280	1.19288	51	0	1
2021.03.15	10:37:00	1.19288	1.19313	1.19288	1.19299	58	0	1
2021.03.15	10:38:00	1.19299	1.19305	1.19297	1.19302	44	0	1
2021.03.15	10:39:00	1.19303	1.19335	1.19303	1.19329	83	0	1
2021.03.15	10:40:00	1.19331	1.19334	1.19323	1.19330	58	0	1
2021.03.15	10:41:00	1.19331	1.19338	1.19327	1.19334	58	0	1
2021.03.15	10:42:00	1.19332	1.19340	1.19301	1.19338	76	0	1
2021.03.15	10:43:00	1.19338	1.19353	1.19334	1.19353	65	0	1
2021.03.15	10:44:00	1.19353	1.19368	1.19347	1.19349	80	0	1
2021.03.15	10:45:00	1.19350	1.19375	1.19349	1.19372	57	0	1
2021.03.15	10:46:00	1.19372	1.19381	1.19369	1.19376	61	0	1
2021.03.15	10:47:00	1.19372	1.19373	1.19347	1.19354	65	0	1
2021.03.15	10:48:00	1.19351	1.19353	1.19334	1.19339	56	0	1
2021.03.15	10:49:00	1.19338	1.19369	1.19336	1.19363	89	0	1
2021.03.15	10:50:00	1.19361	1.19364	1.19355	1.19361	72	0	1
2021.03.15	10:51:00	1.19361	1.19361	1.19347	1.19349	39	0	1
2021.03.15	10:52:00	1.19349	1.19375	1.19349	1.19373	77	0	1
2021.03.15	10:53:00	1.19373	1.19400	1.19368	1.19391	66	0	1
2021.03.15	10:54:00	1.19389	1.19396	1.19384	1.19389	68	0	1
2021.03.15	10:55:00	1.19389	1.19389	1.19362	1.19370	73	0	1
2021.03.15	10:56:00	1.19369	1.19375	1.19358	1.19375	52	0	1
2021.03.15	10:57:00	1.19375	1.19376	1.19355	1.19359	53	0	1
2021.03.15	10:58:00	1.19360	1.19360	1.19342	1.19344	55	0	1
2021.03.15	10:59:00	1.19344	1.19369	1.19344	1.19368	65	0	1
2021.03.15	11:00:00	1.19368	1.19371	1.19360	1.19363	63	0	1
2021.03.15	11:01:00	1.19364	1.19376	1.19363	1.19370	50	0	1
2021.03.15	11:02:00	1.19369	1.19402	1.19369	1.19392	76	0	1
2021.03.15	11:03:00	1.19392	1.19393	1.19379	1.19384	64	0	1
2021.03.15	11:04:00	1.19384	1.19396	1.19362	1.19364	90	0	1
2021.03.15	11:05:00	1.19364	1.19382	1.19352	1.19356	112	0	1
2021.03.15	11:06:00	1.19356	1.19363	1.19344	1.19352	79	0	1
2021.03.15	11:07:00	1.19353	1.19354	1.19337	1.19338	47	0	1
2021.03.15	11:08:00	1.19336	1.19339	1.19305	1.19313	77	0	1
2021.03.15	11:09:00	1.19310	1.19319	1.19300	1.19302	87	0	1
2021.03.15	11:10:00	1.19302	1.19303	1.19282	1.19288	79	0	1
2021.03.15	11:11:00	1.19287	1.19296	1.19279	1.19294	78	0	1
2021.03.15	11:12:00	1.19295	1.19309	1.19295	1.19304	44	0	1
2021.03.15	11:13:00	1.19311	1.19322	1.19305	1.19309	48	0	1
2021.03.15	11:14:00	1.19309	1.19319	1.19301	1.19301	51	0	1
2021.03.15	11:15:00	1.19302	1.19320	1.19289	1.19289	49	0	1
2021.03.15	11:16:00	1.19287	1.19292	1.19257	1.19263	76	0	1
2021.03.15	11:17:00	1.19264	1.19267	1.19257	1.19257	52	0	1
2021.03.15	11:18:00	1.19257	1.19264	1.19247	1.19261	44	0	1
2021.03.15	11:19:00	1.19261	1.19263	1.19247	1.19261	57	0	1
2021.03.15	11:20:00	1.19261	1.19290	1.19256	1.19289	55	0	1
2021.03.15	11:21:00	1.19288	1.19289	1.19274	1.19288	32	0	1
2021.03.15	11:22:00	1.19289	1.19306	1.19289	1.19305	35	0	1
2021.03.15	11:23:00	1.19308	1.19313	1.19303	1.19312	39	0	1
2021.03.15	11:24:00	1.19312	1.19323	1.19311	1.19319	46	0	1
2021.03.15	11:25:00	1.19319	1.19327	1.19304	1.19304	59	0	1
2021.03.15	11:26:00	1.19304	1.19315	1.19304	1.19308	35	0	1
2021.03.15	11:27:00	1.19310	1.19332	1.19299	1.19332	54	0	1
2021.03.15	11:28:00	1.19331	1.19334	1.19319	1.19330	54	0	1
2021.03.15	11:29:00	1.19329	1.19342	1.19324	1.19340	59	0	1
2021.03.15	11:30:00	1.19340	1.19354	1.19335	1.19338	80	0	1
2021.03.15	11:31:00	1.19338	1.19360	1.19336	1.19356	47	0	1
2021.03.15	11:32:00	1.19356	1.19359	1.19353	1.19355	31	0	1
2021.03.15	11:33:00	1.19355	1.19361	1.19337	1.19339	58	0	1
2021.03.15	11:34:00	1.19339	1.19348	1.19339	1.19340	38	0	1
2021.03.15	11:35:00	1.19340	1.19342	1.19315	1.19315	45	0	1
2021.03.15	11:36:00	1.19317	1.19319	1.19305	1.19307	58	0	1
2021.03.15	11:37:00	1.19308	1.19313	1.19297	1.19297	44	0	1
2021.03.15	11:38:00	1.19297	1.19297	1.19286	1.19292	61	0	1
2021.03.15	11:39:00	1.19291	1.19294	1.19272	1.19282	73	0	1
2021.03.15	11:40:00	1.19282	1.19286	1.19271	1.19278	41	0	1
2021.03.15	11:41:00	1.19278	1.19278	1.19262	1.19272	45	0	1
2021.03.15	11:42:00	1.19272	1.19272	1.19251	1.19253	61	0	1
2021.03.15	11:43:00	1.19253	1.19269	1.19253	1.19263	45	0	1
2021.03.15	11:44:00	1.19264	1.19275	1.19263	1.19272	26	0	1
2021.03.15	11:45:00	1.19272	1.19273	1.19248	1.19249	40	0	1
